stop_id,stop_name,station_id,geo_cluster
B_05052C1-POPOCANARIAS,Av. Popocatepetl - Canarias,station_1000_1,1000
B_05052C0-EJ8PPCANARIAS,Eje 8 Popocatepetl - Canarias,station_1000_1,1000
B_0100C601-JMRICOEJCTRA,José María Rico y Eje Central,station_1001_0,1001
B_020L12-EJECENTRAL,Eje Central,station_1001_1,1001
B_0400L1-POPOCAT1,Popocatépetl,station_1001_2,1001
B_0400L1-POPOCAT0,Popocatépetl,station_1001_2,1001
B_05052C1-POPOEJCTRLC,Av. Popocatepetl - Eje Central Lázaro Cardenas,station_1001_3,1001
B_05052C0-EJ8PPEJCTRLC,Eje 8 Popocatepetl - Eje Central Lázaro Cardenas,station_1001_3,1001
B_0100C601-JMRICODNTE,José María Rico y División del Norte,station_1002_0,1002
B_05052C1-POPODVSNTE,Av. Popocatepetl - División del Norte,station_1002_1,1002
B_05052C0-EJ8PPTOKIO,Eje 8 Popocatepetl - Tokio,station_1002_2,1002
B_010240-DNTEPOPO,Sobre Av. División del Norte y Av. Popocatepetl,station_1002_1,1002
B_010240-DNTENEVA,Sobre Av. División del Norte y Av. Nevado,station_1002_3,1002
B_010241-DNTEPOPO,Sobre Av. División del Norte y Av. Popocatépetl,station_1002_1,1002
B_010241-DNTENEVA,Sobre Av. División del Norte y Av. Nevado,station_1002_3,1002
B_0100C601-JMRICOBRUNO,José María Rico y Bruno Traven,station_1003_0,1003
B_05052C1-POPOTRAVEN,Av. Popocatepetl - Bruno Traven,station_1003_1,1003
B_05052C0-EJ8PPIRINEOS,Eje 8 Popocatepetl - Pirineos,station_1003_2,1003
B_0100C601-JMRICOPALOMA,José María Rico y Palomar,station_1004_0,1004
B_05052C1-POPOUXMAL,Av. Popocatepetl - Uxmal,station_1004_1,1004
B_05052C0-EJ8PPUXMAL,Eje 8 Popocatepetl - Uxmal,station_1004_2,1004
B_0100C601-JMRICOSFELIP,José María Rico y San Felipe,station_1005_0,1005
B_0100C601-JMRICOUNI,José María Rico y Universidad,station_1006_0,1006
B_05121A1-UNIVERPOPOCA,Universidad - Popocatepetl,station_1006_1,1006
B_05121A1-UNIVERSDDCHO,Av. Universidad - Laboratorios Chopo Universidad,station_1006_2,1006
B_05001D1-JMRNICOSNJUA,Eje 8 Sur José María Rico - Nicolas San Juan,station_1006_3,1006
B_05001D0-UNIVPARROQU,Universidad - Parroquia,station_1006_4,1006
B_05001D0-JMRGMANCERA,José María Rico y Eje 8 Sur - Gabriel Mancera,station_1006_5,1006
B_05052C0-EJ8PPUNIVERS,Eje 8 Popocatepetl - Av. Universidad,station_1006_6,1006
B_05052C0-UNIPLZUNIVERS,Av. Universidad - Plaza Universidad,station_1006_7,1006
B_0501200-PARROQUIA,Parroquia,station_1006_8,1006
B_0501200-GMANCERA,Gabriel Mancera,station_1006_9,1006
B_0501201-EJE8SURJMRICO,Eje 8 Sur José María Rico,station_1006_10,1006
B_0100C601-JMRICOYOAC,José María Rico y Coyoacán,station_1007_0,1007
B_05121A0-JMRICOPRIETO,José María Rico - Adolfo Prieto,station_1007_1,1007
B_0501200-AVCOYOACAN,Av. Coyoacan,station_1007_2,1007
B_0501201-COYOACAN,Coyoacan,station_1007_3,1007
B_0501201-ADOLFPRIETO,Adolfo Prieto,station_1007_4,1007
B_0100C601-MIXCPSAENZ,Mixcoac y Patricio Saenz,station_1008_0,1008
B_0100C601-BMUERMIXCO,Barranca del Muerto y Mixcoac,station_1008_1,1008
B_0100C600-SFCOMIXCOAC,San Francisco y Mixcoac,station_1008_2,1008
B_01022A00-RIOMIXBMUERTO,Rio Mixcoac y Barranca del Muerto,station_1008_1,1008
B_01022A00-RIOMIXMORAS,Rio Mixcoac y Moras,station_1008_3,1008
B_01022A00-RIOMIXRSARO,Rio Mixcoac y Rodríguez Saro,station_1008_4,1008
B_01022A01-RIOMIXBARRMUE,Rio Mixcoac y Barranca del Muerto,station_1008_1,1008
B_0100C601-BMUERPOPO,Barranca del Muerto y Popo,station_1009_0,1009
B_0100C600-BMUERTINSUR,Barranca del Muerto e Insurgentes,station_1009_1,1009
B_0300L1-JOSEMRIAVELAS,José María Velasco,station_1009_2,1009
B_0100C601-BMUERPARRA,Barranca del Muerto y Félix Parra,station_1010_0,1010
B_0100C600-BMUERTOFPAR,Barranca del Muerto y Félix Parra,station_1010_0,1010
B_0100C601-BMUERMACEA,Barranca del Muerto y Macedonio Alcala,station_1011_0,1011
B_0100C600-ERMITAESTREL,Ermita I. y la Estrella,station_1012_0,1012
B_05052C0-ERMESTRELLA,Calz. Ermita Iztapalapa - Camino Cerro de la Estrella,station_1012_1,1012
B_0100C600-ERMITAIZTAP,Ermita I. y Metro Iztapalapa,station_1013_0,1013
B_0200L8-IZTAPALAPA,Iztapalapa,station_1013_1,1013
B_05052C0-ERMIZTAPALAPA,Calz. Ermita Iztapalapa - Metro Iztapalapa,station_1013_2,1013
B_0100C600-ERMITAPTETI,Ermita I. y Puentetitla,station_1014_0,1014
B_05052C0-ERMPTETITLA,Calz. Ermita Iztapalapa - Puente Titla,station_1014_1,1014
B_0100C600-ERMITAAV5,Ertmita I. y Av. 5,station_1015_0,1015
B_05001D1-EIZTAS125A,Calz. Ermita Iztapalapa - Sur 125A,station_1015_1,1015
B_05001D1-EIZTATROJES,Calz. Ermita Iztapalapa - Trojes,station_1015_2,1015
B_05052C0-ERMJUAREZ,Calz. Ermita Iztapalapa - Año de Juárez,station_1015_3,1015
B_0100C600-CHURUMPOLIB,Río Churubusco y Municipio Libre,station_1016_0,1016
B_01022A00-RIOCHAVSIN,Rio Churubusco y Av. Sinatel,station_1016_1,1016
B_01022A01-RIOCHOTE160,Rio Churubusco y Oriente 160,station_1016_2,1016
B_0100C600-MPOLIBMENRI,Municipio Libre y Molina Enrique,station_1017_0,1017
B_0100C600-MPOLIBSUR77,Municipio Libre y Sur 77,station_1017_1,1017
B_0100C500-MOLINALIBRE,Andrés Molina y Municipio Libre,station_1017_0,1017
B_0100C600-MPOLIBSUR73,Municipio Libre y Sur 73,station_1018_0,1018
B_0400L3-MUSEOTRANS,Museo de Transportes Eléctricos,station_1018_1,1018
B_0100C600-MPOLIBSUR69,Municipio Libre y Sur 69,station_1019_0,1019
B_0400L3-ELIASCALLES0,Plutarco Elías Calles,station_1019_1,1019
B_0100C600-MPOLIBBALBOA,Municipio Libre y Balboa,station_1020_0,1020
B_0100C600-MPOLIBRUMANI,Municipio Libre y Rumania,station_1020_1,1020
B_0400L3-BELGICA,Bélgica,station_1020_2,1020
B_0100C600-MPOLIBFILIPI,Municipio Libre y Filipinas,station_1021_0,1021
B_0100C600-MPOLIBVERTIZ,Municipio Libre y Vertiz,station_1022_0,1022
B_0100C600-MPOLIBDIVNTE,Municipio Libre y División del Norte,station_1022_1,1022
B_0100C600-MPOLIBXOCHI,Municipio Libre y Xochicalco,station_1022_2,1022
B_020L12-PARQUEVENADOS,Parque de los Venados,station_1022_3,1022
B_0400L3-PARQUEVENAD,Parque de los Venados,station_1022_3,1022
B_0400L3-DIVISIONTE0,División del Norte,station_1022_4,1022
B_0400L3-DRVERTIZ,Dr. Vértiz,station_1022_5,1022
B_010240-DNTELIBR,Sobre Av. División del Norte y Municipio Libre,station_1022_1,1022
B_010241-DNTELIBR,Sobre Av. División del Norte y Municipio Libre,station_1022_1,1022
B_010240-VERTZLIBR,Sobre Dr. J. M. Vertiz y  Municipio Libre,station_1022_6,1022
B_010241-VERTZLIBR,Sobre Dr. J. M. Vertiz y Municipio Libre,station_1022_6,1022
B_0100C600-MPOLIBRAVMEX,Municipio Libre y Av. México,station_1023_0,1023
B_0100C600-MPOLIBRZAPA,Municipio Libre y Zapata,station_1023_1,1023
B_020L12-ZAPATA,Zapata,station_1023_2,1023
B_0200L3-ZAPATA,Zapata,station_1023_2,1023
B_0400L3-ANICETORTE1,Aniceto Ortega,station_1023_3,1023
B_0400L3-ANICETORTE0,Aniceto Ortega,station_1023_3,1023
B_0400L3-ZAPATAII1,Zapata II,station_1023_2,1023
B_0400L3-ZAPATAII0,Zapata II,station_1023_2,1023
B_0400L3-ZAPATAI1,Zapata I,station_1023_2,1023
B_0400L3-ZAPATAI0,Zapata I,station_1023_2,1023
B_0400L3-AVMEXICO,Av. México,station_1023_4,1023
B_05121A0-TNALMZAPATA,Terminal Metro Zapata,station_1023_5,1023
B_05001D1-UNIVSNLORENZ,Universidad - San Lorenzo,station_1023_6,1023
B_05001D0-EZAPMTROEZAP,Emiliano Zapata y Municipio Libre - Metro Emiliano Zapata,station_1023_7,1023
B_05052C0-ZPTUNIVERSIDA,C. C. Metro Zapata - Av. Universidad y San Lorenzo,station_1023_8,1023
B_0501201-AVUNIVERSIDAD,Av. Universidad,station_1023_9,1023
B_0100C600-AVUNIMLAUREN,Av. Universidad y Miguel Laurent,station_1024_0,1024
B_0100C600-MLAURENGMAN,Miguel Laurent y Gabriel Mancera,station_1025_0,1025
B_0100C600-MLAURENCOYO,Miguel Laurent y Coyoacán,station_1026_0,1026
B_0100C600-MLAURENTMAZ,Miguel Laurent y Manzanas,station_1027_0,1027
B_0100C600-SLZOFRESAS,San Lorenzo y Fresas,station_1028_0,1028
B_0100C600-SFCOFCUEVAS,San Francisco y Félix Cuevas,station_1029_0,1029
B_0400L3-SANFCO1,San Francisco,station_1029_1,1029
B_0400L3-SANFCO0,San Francisco,station_1029_1,1029
B_0100C600-BMUERTMINER,Barranca del Muerto y La Minerva,station_1030_0,1030
B_010C1301-GUTEMTHIER,Gutemberg y Thiers,station_1031_0,1031
B_010C1301-THIERSGUTEM,Thiers y Gutemberg,station_1031_0,1031
B_010C1301-HORACMARTIN,Av. Horacio y La Martine,station_1032_0,1032
B_010C1301-HORACARQUI,Av. Horacio y Arquímedes,station_1032_1,1032
B_010C1300-HORAINEWTON,Av. Horacio e Isaac Newton,station_1032_2,1032
B_010C1300-HORACARQUI,Av. Horacio y Arquímedes,station_1032_1,1032
B_0200L7-POLANCO,Polanco,station_1032_3,1032
B_010C1301-HORACANAFRA,Av. Horacio y Anatole France,station_1033_0,1033
B_010C1301-HORACMOLIER,Av. Horacio y Moliere,station_1034_0,1034
B_010C1300-HORAMOLIER,Av. Horacio y Moliere,station_1034_0,1034
B_010C1301-HORACSOCRA,Av. Horacio y Socrates,station_1035_0,1035
B_010C1300-HORACSUDER,Av. Horacio y Sudermann,station_1036_0,1036
B_010C1301-HORACIOTAINE,Av. Horacio y Taine,station_1036_1,1036
B_010C1300-HORACADUMAS,Av. Horacio y Alejandro Dumas,station_1037_0,1037
B_010C1300-HORAEAPOE,Av. Horacio y Edgar Allan Poe,station_1038_0,1038
B_010C1300-HORACIFCUER,Av. Horacio y Ferrocarril de Cuernavaca,station_1039_0,1039
B_010C1301-HOMERFCUERN,Av. Homero y Ferrocarril de Cuernavaca,station_1039_0,1039
B_010C1301-HOMERINEWTO,Av. Homero e Isaac Newton,station_1040_0,1040
B_010C1301-HOMERMARTIN,Av. Homero y La Martine,station_1041_0,1041
B_010C1301-HOMERAMUSS,Av. Homero y Alfredo Musset,station_1042_0,1042
B_010C1301-HOMERMOLIER,Av. Homero y Moliere,station_1043_0,1043
B_010C1301-HOMERSOCRA,Av. Homero y Socrates,station_1044_0,1044
B_010C1301-CONSCOMEX,Av. del Conscripto y Comite Olímpico Mexicano,station_1045_0,1045
B_010C1801-MAVILACONS,Blvd. Manuel Avila C. y Av. Conscripto,station_1045_1,1045
B_05057A0-AVILCONSCRIPT,Anillo Periférico Blvd. Manuel Avila Camacho - Conscripto,station_1045_2,1045
B_010C1300-EJNALSOCRAT,Av. Ejército Nacional y Socrates,station_1046_0,1046
B_010C1300-EJNALFCUERNA,Av. Ejército Nacional y Ferrocarril de Cuernavaca,station_1046_1,1046
B_010C1300-EJNALPDMART,Av. Ejército Nacional y Presa Don Martín,station_1047_0,1047
B_010C1300-IMILSOTELO,Av. Ingenieros Militares y Av. Lomas de Sotelo,station_1048_0,1048
B_010C1800-MAVILACMIL,Blvd. Manuel Avila C. e Ingenieros Militares,station_1048_1,1048
B_05057A1-AVILSALINILLA,Anillo Periférico Blvd. Manuel Avila Camacho - Presa Salinillas,station_1048_2,1048
B_010C1301-MSSPREFORM,Río Mississippi y Paseo de la Reforma,station_1049_0,1049
B_010C1800-PREFMISISI,Paseo de la Reforma y Río Misisipi,station_1049_0,1049
B_0300L7-DIANA1,La Diana,station_1049_1,1049
B_0300L7-DIANA0,La Diana,station_1049_2,1049
B_05019A0-MSSREFORMA,Río Mississippi - Reforma,station_1049_3,1049
B_05019A0-MSSLERMA,Río Mississippi - Río Lerma,station_1049_4,1049
B_03SL01-DIANA,La Diana,station_1049_1,1049
B_03SL01-DIANAOP,La Diana,station_1049_2,1049
B_010C1301-THIERSGOETH,Thiers y Goethe,station_1050_0,1050
B_010C1301-THIERSBRADL,Thiers y Bradley,station_1051_0,1051
B_010C1300-LEIBTHIERS,Leibnitz y Thiers,station_1051_1,1051
B_010C1301-EJNALOPEVEG,Av. Ejército Nacional y Lope de Vega,station_1052_0,1052
B_010C1300-EJNALAGONAR,Ejército Nacional y Lago Nargis,station_1052_1,1052
B_010C1301-EJNALARQUIM,Av. Ejército Nacional y Arquímedes,station_1053_0,1053
B_010C1300-EJNALAGOBANG,Av. Ejército Nacional y Lago Bangueolo,station_1053_1,1053
B_010C1301-EJNALEUGESUE,Av. Ejército Nacional y Eugenio Sue,station_1054_0,1054
B_010C1300-EJNALHESPAN,Av. Ejército Nacional y Hospital EspaNol,station_1054_1,1054
B_010C1301-EJNALANAFRAN,Av. Ejército Nacional y Anatole France,station_1055_0,1055
B_010C1301-EJNAL,Ejército Nacional,station_1056_0,1056
B_010C1300-EJNALMOLIER,Av. Ejército Nacional y Moliere,station_1056_1,1056
B_010C1300-EJNALAGESTEF,Av. Ejército Nacional y Lago Estefania,station_1057_0,1057
B_010C1300-LEIBDARWIN,Leibnitz y Darwin,station_1058_0,1058
B_010C1300-LEIBVHUGO,Leibnitz y Victor Hugo,station_1059_0,1059
B_0400L6-VICTORHUGO,Victor Hugo,station_1059_1,1059
B_0100C940-VRIOPIEVELOD,Viaducto Río de la Piedad y metro Velódromo,station_1060_0,1060
B_0100C900-ANILATLET,Añil y Atletas,station_1060_1,1060
B_010C1400-ANILPIEDAD,Añil y Río de la Piedad,station_1060_2,1060
B_010C1400-ANILENSED,Añil y ENSED,station_1060_3,1060
B_0200L9-VELODROMO,Velódromo,station_1060_4,1060
B_0400L2-ESEF,ESEF,station_1060_5,1060
B_03SL09-VELODASC,Velódromo,station_1060_4,1060
B_03SL09-VELODESC,Velódromo,station_1060_6,1060
B_0100C940-FCOPYTVRIOPI,Francisco del Paso y Troncoso y Viaducto Río de la Piedad,station_1061_0,1061
B_0100C940-VRIOPIEIMSSS,Viaducto Río de la Piedad y Clínica IMSSS,station_1061_1,1061
B_010C1401-ANILAZUCAR,Añil y Azúcar,station_1061_2,1061
B_010C1401-VIADUCTOAZU,Viaducto y Azúcar,station_1061_3,1061
B_0300L5-HTALGRALTRONCO,Hospital General Troncoso,station_1061_4,1061
B_0100C940-VROIPIE1PTE,Viaducto Río de la Piedad y 1er Puente,station_1062_0,1062
B_0100C940-VRIOPIE2PTE,Viaducto Río de la Piedad y Segundo Puente,station_1062_0,1062
B_010C1401-MAYOVIADUC,1 de Mayo y Viaducto,station_1062_1,1062
B_0100C940-CAMPCHILP,Campeche y Chilpancingo,station_1063_0,1063
B_0100C940-CITLACAMPEC,Citlaltépetl y Campeche,station_1064_0,1064
B_010240-DNTECAMP,Sobre Av. Nuevo León y Campeche,station_1064_1,1064
B_010241-NLCAMP,Sobre Av. Nuevo León y Campeche,station_1064_1,1064
B_0100C940-ALFREYATLAT,Alfonso Reyes y Altlata,station_1065_0,1065
B_0100C901-BCALINVOLEO,Baja California y Nuevo León,station_1065_1,1065
B_0100C900-BCALINVOLEON,Baja California y Nuevo León,station_1065_1,1065
B_010240-NLBJ,Sobre Av. Nuevo León y Av. Baja California,station_1065_2,1065
B_010241-NLBJ,Sobre Av. Nuevo León y Av. Baja California,station_1065_2,1065
B_0100C940-ALFREYSALTIL,Alfonso Reyes y Saltillo,station_1066_0,1066
B_0100C940-ALFREYTPAS,Alfonso Reyes y Tamaulipas,station_1067_0,1067
B_0100C940-JMORAJCANO,José Moran y Juan Cano,station_1068_0,1068
B_0100C920-RAFAREBOIGN,gob. Rafael Rebollar y Gob. Ignacio Esteva,station_1069_0,1069
B_0100C920-RAFAREBOJMT,Gob. Rafael Rebollar y Gob. José María Tomel,station_1070_0,1070
B_0100C920-RAFAREBOCYT,Gob. Rafael Rebollar y Constituyentes,station_1070_1,1070
B_0100C920-CYTESJCANO,Constituyentes y Juan Cano,station_1070_2,1070
B_05034A1-CYTMONTIEL,Av. Contituyentes - Gobernador Tiburcio Montiel,station_1070_3,1070
B_05034A1-CYTUVM,Av. Constituyentes - UVM,station_1070_4,1070
B_05034A0-CYTMONTIEL,Av. Contituyentes - Gobernador Tiburcio Montiel,station_1070_3,1070
B_05034A0-CYTESUVM,Av. Constituyentes - UVM,station_1070_4,1070
B_0100C920-JESCUTCUERN,Juan Escutia y Cuernavaca,station_1071_0,1071
B_0100C920-JESCUAMATL,Juan Escutia y Amatlan,station_1071_1,1071
B_010240-2SURJOJUT,Sobre Eje 2 Sur y Jojutla,station_1071_2,1071
B_01021A00-MAZAJUAESCU,Mazatlán y Juan Escutia,station_1071_3,1071
B_0100C920-JUANESCTPAS,Juan Escutia y Tamaulipas,station_1072_0,1072
B_0100C920-AOBREGYUCA,Álvaro Obregón y Yucatán,station_1073_0,1073
B_0400L2-ALVAROBREG,Álvaro Obregón,station_1073_1,1073
B_0400L2-CACAHUAMILP,Cacahuamilpa,station_1073_2,1073
B_0100C920-AOBREGINSUR,Álvaro Obregón e Insurgentes,station_1074_0,1074
B_0100C920-AOBREGTONA,Álvaro Obregón y Tonala,station_1074_1,1074
B_0300L1-ALVAROOBRE,Álvaro Obregón,station_1074_0,1074
B_0400L2-INSURGENTESUR1,Insurgentes Sur,station_1074_3,1074
B_0400L2-INSURGENTESUR0,Insurgentes Sur,station_1074_3,1074
B_0500191-EJ2PTEMINSURG,Eje 2 Poniente Monterrey - Insurgentes,station_1074_4,1074
B_0100C920-AVTALLXOC,Av. del Taller y Xocongo,station_1075_0,1075
B_0400L2-TLALPAN,Tlalpan,station_1075_1,1075
B_0400L2-JANTONIOTOR,José Antonio Torres,station_1075_2,1075
B_0100C920-JATORRMATEO,José A. Torres y Mateos,station_1076_0,1076
B_0200L8-CHABACANO,Chabacano,station_1076_1,1076
B_0500331-JAMVBERISTAIN,Juan Antonio Mateos - Vicente Beristain,station_1076_2,1076
B_0100C901-SUR20OTE255,Sur 20 y Oriente 255,station_1077_0,1077
B_0100C900-SUR20OTE257,Sur 20 y Oriente 257,station_1077_0,1077
B_0100C900-SUR20OTE253,Sur 20 y Oriente 253,station_1077_0,1077
B_0100C901-SUR20OTE259,Sur 20 y Oriente 259,station_1077_0,1077
B_0100C900-SUR20OTE259,Sur 20 y Oriente 259,station_1077_0,1077
B_0100C900-OTE257SUR20,Oriente 257 y Sur 20,station_1077_0,1077
B_010C1401-OTE259SUR20,Oriente 259 y Sur 20,station_1077_0,1077
B_0100C901-SUR20RTNO,Sur 20 y Rtno. de Sur 16,station_1078_0,1078
B_0100C900-SUR20OTE249,Sur 20 y Oriente 249,station_1078_1,1078
B_0100C901-SUR20OTE245,Sur 20 y Oriente 245,station_1079_0,1079
B_0100C900-SUR20OTE245,Sur 20 y Oriente 245,station_1079_0,1079
B_0100C901-SUR20ROJO,Sur 20 y Rojo Gómez,station_1080_0,1080
B_0100C900-SUR20ROJO,Sur 20 y Rojo Gómez,station_1080_0,1080
B_0100C901-SUR20OTE237,Sur 20 y Oriente 237,station_1081_0,1081
B_0100C900-SUR20OTE237,Sur 20 y Oriente 237,station_1081_0,1081
B_0100C901-SUR20OTE233,Sur 20 y Oriente 233,station_1082_0,1082
B_0100C900-SUR20OTE233,Sur 20 y Oriente 233,station_1082_0,1082
B_0100C901-SUR20OTE229,Sur 20 y Oriente 229,station_1083_0,1083
B_0100C900-OTE229SUR20,Oriente 229 y Sur 20,station_1083_0,1083
B_0100C901-MLOSTORNO,Av. Morelos y Torno,station_1084_0,1084
B_0100C900-AVMLOSBRAVO,Av. Morelos y Nicolas Bravo,station_1084_1,1084
B_0100C900-AVMLOSCUNION,Av. Morelos y Congreso de la Unión,station_1084_2,1084
B_0100C900-MLOSTORNO,Morelos y Torno,station_1084_0,1084
B_0100C501-CUNIONMORE,Congreso de la Unión y Av. Morelos,station_1084_2,1084
B_010C1400-MORELOSUNION,Av. Morelos y Congreso de la Unión,station_1084_2,1084
B_010C1400-MORELOSBRAVO,Av. Morelos y Nicolas Bravo,station_1084_1,1084
B_0200L9-JAMAICA,Jamaica,station_1084_3,1084
B_0200L4-JAMAICA,Jamaica,station_1084_4,1084
B_0400L2-JAMAICA,Jamaica,station_1084_4,1084
B_0400L2-CONGRESOUNI1,Congreso de la Unión,station_1084_5,1084
B_0500371-CUNIONMORELO,Honorable Congreso de la Unión - Av. Morelos,station_1084_6,1084
B_0500370-CUNIONMOREL,Honorable Congreso de la Unión - Av. Morelos,station_1084_6,1084
B_05SEL9-JAM,Jamaica,station_1084_3,1084
B_05SEL9-JAM1,Jamaica,station_1084_3,1084
B_010Z4A01-E2CONEJ3SMOR,Eje 2 Ote. H Congreso de la Unión y Eje 3 Sur Morelos,station_1084_7,1084
B_010Z4A01-E2CONMAGDMIXH,Eje 2 Ote. H Congreso de la Unión y Magdalena Mixhuca,station_1084_8,1084
B_0100C901-JPEONICATOL,José Peon Contreras e Isabel la Católica,station_1085_0,1085
B_0100C900-JPEONICATO,José Peon Contreras e Isabela Católica,station_1085_0,1085
B_0100C901-JPEONBOLIV,José Peon Contreras y Bolivar,station_1086_0,1086
B_0100C900-JPEONBOLIV,José Peon Contreras y Bolivar,station_1086_0,1086
B_0100C901-JPEONEJCTRL,José Peon Contreras y Eje Central,station_1087_0,1087
B_0100C900-IPRIETOEJCTR,Dr. I. Morones Prieto y Eje Central,station_1087_1,1087
B_0200L9-LAZAROCAR,Lázaro Cárdenas,station_1087_2,1087
B_0400L1-LAZAROCARD1,Lázaro Cárdenas,station_1087_2,1087
B_0400L1-LAZAROCARD0,Lázaro Cárdenas,station_1087_2,1087
B_05SEL9-LAZC,Lázaro Cárdenas,station_1087_2,1087
B_05SEL9-LAZC1,Lázaro Cárdenas,station_1087_2,1087
B_0100C901-IPRIETOANDRA,Dr. I. Morones Prieto y Dr. Andrade,station_1088_0,1088
B_0100C900-IPRIETOANDRA,Dr. I. Morones Prieto y Dr. Andrade,station_1088_0,1088
B_010240-VERTZPRIET,Sobre Dr. J. M. Vertiz e Ignacio Morones Prieto,station_1088_1,1088
B_010241-VERTZMRAN,Sobre Dr. J. M. Vertiz y Pedro Miranda,station_1088_2,1088
B_0100C901-IPRIETOJIMEZ,Dr. I Morones Prieto y Dr. Jiménez,station_1089_0,1089
B_0100C900-IPRIETOJIMZ,Dr. I. Morones Prieto y Dr. Jiménez,station_1089_0,1089
B_0100C901-IPRIETOCUAUH,Dr. I. Morones Prieto y Cuauhtémoc,station_1090_0,1090
B_0100C901-BCALITOLUC,Baja California y Toluca,station_1090_1,1090
B_0100C900-BCALICUAUH,Baja California y Cuauhtémoc,station_1090_2,1090
B_0200L9-CENTROMEDICO,Centro Médico,station_1090_3,1090
B_0200L3-CENTROMEDICO,Centro Médico,station_1090_3,1090
B_0300L3-CENTROMEDICO,Centro Médico,station_1090_3,1090
B_0100C901-BCALIMREY,Baja California y Monterrey,station_1091_0,1091
B_0100C900-BCALILINA,Baja California y Linares,station_1091_1,1091
B_0100C901-BCALIMEDELL,Baja California y Medellin,station_1092_0,1092
B_0100C900-BCALIMEDEL,Baja California y Medellin,station_1092_0,1092
B_0100C901-BCALITLACO,Baja California y Tlacotalpan,station_1093_0,1093
B_0100C901-BCALITUXPAN,Baja California y Tuxpan,station_1093_1,1093
B_0100C901-BCALICHILPA,Baja California y Chilpancingo,station_1093_2,1093
B_0100C900-BCALITLACOTA,Baja California y Tlacotalpan,station_1093_0,1093
B_0100C900-BCALICHILPA,Baja California y Chilpancingo,station_1093_2,1093
B_0200L9-CHILPANCINGO,Chilpancingo,station_1093_3,1093
B_0300L1-CHILPANCINGO,Chilpancingo,station_1093_3,1093
B_0100C901-GAVEJCORT,Gob. Agustín V. Eguia y Gob. J. Cortina,station_1094_0,1094
B_0100C900-AVEJCORTI,Agustín V. Eguia y J. Cortina,station_1094_0,1094
B_0100C900-VIADUCTOPTA5,Viaducto y Puerta 5,station_1095_1,1095
B_0200L9-CIUDADDVA,Ciudad Deportiva,station_1095_1,1095
B_0400L2-CDADEPORT1,Ciudad Deportiva,station_1095_1,1095
B_0400L2-CDADEPORT0,Ciudad Deportiva,station_1095_1,1095
B_0100C900-VIADUCTOPTA4,Viaducto y Puerta 4,station_1096_0,1096
B_0100C900-CHURUPTA10,Río Churubusco y Puerta 10,station_1097_0,1097
B_0100C900-ANILPDEPOR,Añil y Palacio de los Deportes,station_1098_0,1098
B_010C1400-ANILPTA6,Añil y Puerta 6,station_1098_1,1098
B_0400L2-PALACIODEPOR,Palacio de los Deportes,station_1098_0,1098
B_0100C900-AVMLOSTREVI,Av. Morelos y Radames TreviNo,station_1099_0,1099
B_010C1400-MORELOSTREVI,Av. Morelos y Radames TreviNo,station_1099_0,1099
B_0400L2-VELODRO1,Velódromo,station_1099_1,1099
B_0400L2-VELODRO0,Velódromo,station_1099_1,1099
B_05SEL9-VEL,Velódromo,station_1099_1,1099
B_05SEL9-VEL1,Velódromo,station_1099_1,1099
B_0100C900-AVMLOSFIGLE,Av. Morelos y Fernando Iglesias,station_1100_0,1100
B_010C1400-MORELOSIGLE,Av. Morelos y Fernando Iglesias,station_1100_0,1100
B_0400L2-FDOIGLESIAS1,Fernando Iglesias,station_1100_1,1100
B_0100C900-AVMLOSFCOTR,Av. Morelos y Fco. del Paso y Troncoso,station_1101_1,1101
B_010C1400-MORELOSPASO,Av. Morelos y Fco. del Paso y Troncoso,station_1101_1,1101
