source,target,route_id,agency_id,avg_travel_time_s,trip_count,headway_secs
station_2899_0,station_2900_0,B_CMX010Z3H,CC,59.0,1,480
station_2899_0,station_2909_0,B_CMX010Z3G,CC,86.0,1,480
station_2899_0,station_2909_0,B_CMX010Z3H,CC,86.0,1,480
station_289_0,station_290_0,B_CMX0100Z1,CC,76.0,4,270
station_28_0,station_40_0,B_CMX090R11,PUMABUS,245.0,1,480
station_2900_0,station_2899_0,B_CMX010Z3G,CC,62.0,1,480
station_2900_0,station_2899_0,B_CMX010Z3H,CC,62.0,1,480
station_2900_0,station_2901_0,B_CMX010Z3G,CC,48.0,1,480
station_2900_0,station_2901_0,B_CMX010Z3H,CC,48.0,1,480
station_2901_0,station_1304_4,B_CMX010Z3G,CC,103.0,1,480
station_2901_0,station_1304_4,B_CMX010Z3H,CC,103.0,1,480
station_2901_0,station_2900_0,B_CMX010Z3G,CC,41.0,1,480
station_2901_0,station_2900_0,B_CMX010Z3H,CC,41.0,1,480
station_2902_0,station_2903_0,B_CMX010Z3G,CC,46.0,1,480
station_2903_0,station_2904_0,B_CMX010Z3G,CC,44.0,1,480
station_2904_0,station_2905_0,B_CMX010Z3G,CC,47.0,1,480
station_2905_0,station_2906_0,B_CMX010Z3G,CC,55.0,1,480
station_2906_0,station_2907_0,B_CMX010Z3G,CC,48.0,1,480
station_2907_0,station_1760_13,B_CMX010Z3G,CC,48.0,1,480
station_2908_0,station_2909_0,B_CMX010Z3G,CC,67.0,1,480
station_2908_0,station_2909_0,B_CMX010Z3H,CC,66.0,1,480
station_2908_1,station_2880_0,B_CMX010Z3G,CC,45.0,1,480
station_2908_1,station_2880_0,B_CMX010Z3H,CC,45.0,1,480
station_2909_0,station_2899_0,B_CMX010Z3G,CC,80.0,1,480
station_2909_0,station_2899_0,B_CMX010Z3H,CC,80.0,1,480
station_2909_0,station_2908_1,B_CMX010Z3G,CC,69.0,1,480
station_2909_0,station_2908_1,B_CMX010Z3H,CC,69.0,1,480
station_290_0,station_291_1,B_CMX0100Z1,CC,57.5,4,270
station_2910_0,station_2911_0,B_CMX010Z3G,CC,44.0,1,480
station_2910_0,station_2911_0,B_CMX010Z3H,CC,44.0,1,480
station_2911_0,station_2879_1,B_CMX010Z3H,CC,47.0,1,480
station_2911_0,station_2902_0,B_CMX010Z3G,CC,56.0,1,480
station_2912_0,station_1307_0,B_CMX010Z3G,CC,85.0,1,480
station_2912_0,station_1307_0,B_CMX010Z3H,CC,84.0,1,480
station_2913_0,station_1855_0,B_CMX010Z3D,CC,40.0,1,480
station_2913_0,station_1855_0,B_CMX010Z3F,CC,40.0,1,480
station_2913_0,station_1855_0,B_CMX010Z3G,CC,40.0,1,480
station_2913_0,station_1855_0,B_CMX010Z3H,CC,40.0,1,480
station_2914_0,station_2892_0,B_CMX010Z3D,CC,60.0,1,480
station_2915_0,station_1854_2,B_CMX010Z3D,CC,47.0,1,480
station_2916_0,station_2897_0,B_CMX010Z3B,CC,34.0,1,480
station_2917_0,station_1767_3,B_CMX05300B,RTP,6109.0,1,720
station_2918_0,station_1900_1,B_CMX05300B,RTP,212.0,1,720
station_2919_0,station_2920_0,B_CMX010Z4A,CC,44.0,1,480
station_291_0,station_287_0,B_CMX0100Z1,CC,182.0,1,270
station_291_0,station_288_0,B_CMX0100Z1,CC,130.0,3,270
station_291_1,station_292_0,B_CMX0100Z1,CC,36.0,4,270
station_2920_0,station_767_1,B_CMX010Z4A,CC,46.0,1,480
station_2920_1,station_2926_0,B_CMX010Z4A,CC,48.0,1,480
station_2921_0,station_2922_0,B_CMX010Z4A,CC,52.0,1,480
station_2921_1,station_766_1,B_CMX010Z4A,CC,56.0,1,480
station_2922_0,station_2921_1,B_CMX010Z4A,CC,52.0,1,480
station_2922_0,station_2922_1,B_CMX010Z4A,CC,35.0,1,480
station_2922_1,station_2923_0,B_CMX010Z4A,CC,36.0,1,480
station_2923_0,station_2922_0,B_CMX010Z4A,CC,68.0,1,480
station_2923_0,station_2924_0,B_CMX010Z4A,CC,48.0,1,480
station_2924_0,station_1319_1,B_CMX010Z4A,CC,53.0,1,480
station_2925_0,station_2923_0,B_CMX010Z4A,CC,80.0,1,480
station_2926_0,station_2927_0,B_CMX010Z4A,CC,51.0,1,480
station_2927_0,station_2928_0,B_CMX010Z4A,CC,46.0,1,480
station_2928_0,station_770_8,B_CMX010Z4A,CC,48.0,1,480
station_2929_0,station_809_1,B_CMX010Z4A,CC,59.0,1,480
station_2929_0,station_809_1,B_CMX010Z4B,CC,59.0,1,480
station_292_0,station_291_0,B_CMX0100Z1,CC,61.0,4,270
station_292_0,station_292_4,B_CMX0100Z1,CC,115.0,4,270
station_292_1,station_292_0,B_CMX0100Z1,CC,32.0,4,270
station_292_2,station_292_1,B_CMX0100Z1,CC,29.0,4,270
station_292_3,station_292_2,B_CMX0100Z1,CC,32.0,4,270
station_292_4,station_292_5,B_CMX0100Z1,CC,56.0,4,270
station_292_5,station_293_0,B_CMX0100Z1,CC,102.0,4,270
station_292_6,station_292_7,B_CMX01003A,CC,107.0,1,480
station_292_7,station_1292_0,B_CMX01003A,CC,62.0,1,480
station_2930_0,station_116_1,B_CMX010Z4A,CC,57.0,1,480
station_2930_0,station_116_1,B_CMX010Z4C,CC,59.0,1,480
station_2930_0,station_2949_0,B_CMX010Z4C,CC,90.0,1,480
station_2931_0,station_115_5,B_CMX010Z4A,CC,63.0,1,480
station_2932_0,station_113_2,B_CMX010Z4A,CC,86.0,1,480
station_2932_0,station_115_6,B_CMX010Z4F,CC,55.0,1,480
station_2932_0,station_115_6,B_CMX010Z4G,CC,54.0,1,480
station_2933_0,station_2934_0,B_CMX010Z4A,CC,52.0,1,480
station_2933_0,station_2934_0,B_CMX010Z4B,CC,52.0,1,480
station_2934_0,station_1222_5,B_CMX01020B,CC,133.0,1,480
station_2934_0,station_2935_0,B_CMX010Z4A,CC,64.0,1,480
station_2934_0,station_2935_0,B_CMX010Z4B,CC,64.0,1,480
station_2934_1,station_1198_5,B_CMX01020B,CC,98.0,1,480
station_2935_0,station_1222_3,B_CMX010Z4A,CC,49.0,1,480
station_2935_0,station_1222_3,B_CMX010Z4B,CC,49.0,1,480
station_2936_0,station_954_3,B_CMX010Z4A,CC,51.0,1,480
station_2936_0,station_954_3,B_CMX010Z4B,CC,51.0,1,480
station_2937_0,station_2938_0,B_CMX010Z4A,CC,38.0,1,480
station_2937_0,station_2938_0,B_CMX010Z4B,CC,37.0,1,480
station_2938_0,station_1191_9,B_CMX010Z4A,CC,60.0,1,480
station_2938_0,station_1191_9,B_CMX010Z4B,CC,60.0,1,480
station_2939_0,station_115_7,B_CMX010Z4D,CC,66.0,1,480
station_2939_0,station_2945_0,B_CMX010Z4B,CC,85.0,1,480
station_2939_0,station_750_0,B_CMX010Z4B,CC,58.0,1,480
station_293_0,station_292_3,B_CMX0100Z1,CC,153.0,2,270
station_293_0,station_293_1,B_CMX0100Z1,CC,35.0,4,270
station_293_1,station_296_0,B_CMX0100Z1,CC,149.0,4,270
station_293_2,station_293_0,B_CMX0100Z1,CC,51.0,2,270
station_293_3,station_1298_0,B_CMX01003A,CC,100.0,1,480
station_293_3,station_292_6,B_CMX01003A,CC,158.0,1,480
station_2940_0,station_2940_1,B_CMX010Z4B,CC,37.0,1,480
station_2940_0,station_750_3,B_CMX010Z4B,CC,50.0,1,480
station_2940_1,station_2940_0,B_CMX010Z4B,CC,38.0,1,480
station_2940_1,station_2941_0,B_CMX010Z4B,CC,51.0,1,480
station_2941_0,station_116_2,B_CMX010Z4C,CC,88.0,1,480
station_2941_0,station_1202_3,B_CMX010Z4C,CC,75.0,1,480
station_2941_0,station_2940_1,B_CMX010Z4B,CC,54.0,1,480
station_2941_0,station_2942_0,B_CMX010Z4B,CC,63.0,1,480
station_2942_0,station_814_1,B_CMX010Z4B,CC,42.0,1,480
station_2943_0,station_1531_1,B_CMX010Z4B,CC,59.0,1,480
station_2943_0,station_2944_0,B_CMX010Z4B,CC,60.0,1,480
station_2944_0,station_1529_2,B_CMX010Z4B,CC,73.0,1,480
station_2944_0,station_2943_0,B_CMX010Z4B,CC,60.0,1,480
station_2945_0,station_113_4,B_CMX010Z4B,CC,86.0,1,480
station_2946_0,station_1378_0,B_CMX010Z4C,CC,102.0,1,480
station_2946_0,station_1378_0,B_CMX010Z4D,CC,101.0,1,480
station_2947_0,station_1224_1,B_CMX010Z4C,CC,84.0,1,480
station_2947_0,station_1535_1,B_CMX010Z4C,CC,82.0,1,480
station_2948_0,station_1202_3,B_CMX010Z4C,CC,64.0,1,480
station_2948_0,station_1224_1,B_CMX010Z4C,CC,59.0,1,480
station_2949_0,station_2930_0,B_CMX010Z4C,CC,52.0,1,480
station_2949_0,station_812_0,B_CMX010Z4F,CC,90.0,1,480
station_2949_0,station_812_0,B_CMX010Z4G,CC,90.0,1,480
station_294_0,station_292_3,B_CMX0100Z1,CC,250.0,2,270
station_2950_0,station_818_4,B_CMX010Z4C,CC,55.0,1,480
station_2950_0,station_818_4,B_CMX010Z4D,CC,55.0,1,480
station_2951_0,station_1918_1,B_CMX010Z4D,CC,56.0,1,480
station_2951_1,station_1536_2,B_CMX010Z4D,CC,73.0,1,480
station_2952_0,station_1919_2,B_CMX010Z4D,CC,54.0,1,480
station_2952_0,station_2953_0,B_CMX010Z4D,CC,58.0,1,480
station_2953_0,station_1200_2,B_CMX010Z4D,CC,70.0,1,480
station_2953_0,station_2952_0,B_CMX010Z4D,CC,67.0,1,480
station_2954_0,station_1200_2,B_CMX010Z4D,CC,47.0,1,480
station_2954_0,station_2939_0,B_CMX010Z4B,CC,49.0,1,480
station_2954_0,station_2939_0,B_CMX010Z4D,CC,49.0,1,480
station_2955_0,station_2956_0,B_CMX010Z4D,CC,74.0,1,480
station_2956_0,station_2957_0,B_CMX010Z4D,CC,56.0,1,480
station_2956_0,station_751_5,B_CMX010Z4D,CC,78.0,1,480
station_2957_0,station_188_2,B_CMX010Z4D,CC,34.0,1,480
station_2958_0,station_2956_0,B_CMX010Z4D,CC,70.0,1,480
station_2958_1,station_188_1,B_CMX01020A,CC,59.0,1,480
station_2958_1,station_188_1,B_CMX01020B,CC,59.0,1,480
station_2958_2,station_166_1,B_CMX01020A,CC,104.0,1,480
station_2958_2,station_166_1,B_CMX01020B,CC,104.0,1,480
station_2959_0,station_2960_0,B_CMX010Z4E,CC,82.0,2,480
station_295_0,station_228_0,B_CMX0100Z1,CC,150.5,2,270
station_295_0,station_298_0,B_CMX0100Z1,CC,257.0,2,270
station_295_1,station_1297_0,B_CMX01003A,CC,95.0,1,480
station_2960_0,station_2961_0,B_CMX010Z4E,CC,58.5,2,480
station_2961_0,station_954_5,B_CMX010Z4E,CC,79.5,2,480
station_2962_0,station_1424_1,B_CMX010Z4F,CC,83.0,1,480
station_2962_0,station_1424_1,B_CMX010Z4G,CC,83.0,1,480
station_2963_0,station_2949_0,B_CMX010Z4F,CC,53.0,1,480
station_2963_0,station_2949_0,B_CMX010Z4G,CC,53.0,1,480
station_2964_0,station_1390_1,B_CMX010Z4F,CC,57.0,1,480
station_2964_0,station_1390_1,B_CMX010Z4G,CC,57.0,1,480
station_2964_1,station_809_2,B_CMX010Z4F,CC,58.0,1,480
station_2964_1,station_809_2,B_CMX010Z4G,CC,57.0,1,480
station_2965_0,station_1390_1,B_CMX010Z4F,CC,57.0,1,480
station_2965_0,station_1390_1,B_CMX010Z4G,CC,57.0,1,480
station_2965_0,station_1391_7,B_CMX010Z4F,CC,65.0,1,480
station_2965_0,station_1391_7,B_CMX010Z4G,CC,65.0,1,480
station_2966_0,station_1391_9,B_CMX010Z4F,CC,56.0,1,480
station_2966_0,station_1391_9,B_CMX010Z4G,CC,56.0,1,480
station_2966_0,station_2967_0,B_CMX010Z4F,CC,52.0,1,480
station_2966_0,station_2967_0,B_CMX010Z4G,CC,52.0,1,480
station_2966_0,station_2967_0,B_CMX010Z4J,CC,48.0,1,480
station_2966_0,station_3020_0,B_CMX010Z4J,CC,66.0,1,480
station_2967_0,station_2966_0,B_CMX010Z4F,CC,50.0,1,480
station_2967_0,station_2966_0,B_CMX010Z4G,CC,50.0,1,480
station_2967_0,station_2966_0,B_CMX010Z4J,CC,47.0,1,480
station_2967_0,station_2968_0,B_CMX010Z4F,CC,67.0,1,480
station_2967_0,station_2968_0,B_CMX010Z4G,CC,67.0,1,480
station_2967_0,station_3021_0,B_CMX010Z4J,CC,45.0,1,480
station_2968_0,station_2969_0,B_CMX010Z4F,CC,82.0,1,480
station_2968_0,station_2969_0,B_CMX010Z4G,CC,82.0,1,480
station_2968_1,station_2967_0,B_CMX010Z4F,CC,47.0,1,480
station_2968_1,station_2967_0,B_CMX010Z4G,CC,47.0,1,480
station_2969_0,station_2970_0,B_CMX010Z4F,CC,57.0,1,480
station_2969_0,station_2970_0,B_CMX010Z4G,CC,57.0,1,480
station_2969_0,station_2984_0,B_CMX010Z4F,CC,47.0,1,480
station_2969_0,station_2984_0,B_CMX010Z4G,CC,47.0,1,480
station_296_0,station_295_0,B_CMX0100Z1,CC,117.0,4,270
station_2970_0,station_2969_0,B_CMX010Z4F,CC,65.0,1,480
station_2970_0,station_2969_0,B_CMX010Z4G,CC,65.0,1,480
station_2970_0,station_2971_0,B_CMX010Z4F,CC,86.0,1,480
station_2970_0,station_2971_0,B_CMX010Z4G,CC,86.0,1,480
station_2971_0,station_1850_1,B_CMX010Z4F,CC,45.0,1,480
station_2971_0,station_1850_1,B_CMX010Z4G,CC,46.0,1,480
station_2971_1,station_2970_0,B_CMX010Z4F,CC,63.0,1,480
station_2971_1,station_2970_0,B_CMX010Z4G,CC,64.0,1,480
station_2971_2,station_3026_0,B_CMX010Z4J,CC,68.0,1,480
station_2971_2,station_3027_0,B_CMX010Z4J,CC,65.0,1,480
station_2972_0,station_1529_9,B_CMX010Z4F,CC,58.0,1,480
station_2972_0,station_2973_0,B_CMX010Z4F,CC,66.0,1,480
station_2973_0,station_2974_0,B_CMX010Z4F,CC,68.0,1,480
station_2973_1,station_2972_0,B_CMX010Z4F,CC,83.0,1,480
station_2974_0,station_2975_0,B_CMX010Z4F,CC,70.0,1,480
station_2974_1,station_2973_1,B_CMX010Z4F,CC,54.0,1,480
station_2975_0,station_2974_1,B_CMX010Z4F,CC,64.0,1,480
station_2975_0,station_2976_0,B_CMX010Z4F,CC,52.0,1,480
station_2976_0,station_2975_0,B_CMX010Z4F,CC,49.0,1,480
station_2976_0,station_2977_0,B_CMX010Z4F,CC,62.0,1,480
station_2977_0,station_2978_0,B_CMX010Z4F,CC,71.0,1,480
station_2977_0,station_3011_0,B_CMX010Z4H,CC,74.0,1,480
station_2977_0,station_3011_0,B_CMX010Z4I,CC,74.0,1,480
station_2977_0,station_3012_0,B_CMX010Z4H,CC,66.0,1,480
station_2977_0,station_3012_0,B_CMX010Z4I,CC,66.0,1,480
station_2977_1,station_2976_0,B_CMX010Z4F,CC,70.0,1,480
station_2978_0,station_2979_0,B_CMX010Z4F,CC,88.0,1,480
station_2979_0,station_2980_0,B_CMX010Z4F,CC,58.0,1,480
station_2979_0,station_3036_0,B_CMX010Z4K,CC,186.0,1,480
station_2979_1,station_2979_3,B_CMX010Z4F,CC,37.0,1,480
station_2979_1,station_3035_0,B_CMX010Z4K,CC,152.0,1,480
station_2979_2,station_2977_1,B_CMX010Z4F,CC,97.0,1,480
station_2979_3,station_2979_0,B_CMX010Z4K,CC,25.0,1,480
station_2979_3,station_2979_2,B_CMX010Z4F,CC,23.0,1,480
station_297_0,station_293_2,B_CMX0100Z1,CC,182.0,2,270
station_297_0,station_294_0,B_CMX0100Z1,CC,135.0,2,270
station_2980_0,station_2981_0,B_CMX010Z4F,CC,64.0,1,480
station_2980_1,station_2979_1,B_CMX010Z4F,CC,51.0,1,480
station_2981_0,station_2980_1,B_CMX010Z4F,CC,55.0,1,480
station_2981_0,station_2982_0,B_CMX010Z4F,CC,54.0,1,480
station_2982_0,station_2981_0,B_CMX010Z4F,CC,68.0,1,480
station_2982_0,station_2983_0,B_CMX010Z4F,CC,86.0,1,480
station_2982_0,station_2999_0,B_CMX010Z4G,CC,72.0,1,480
station_2982_1,station_2983_0,B_CMX010Z4G,CC,97.0,1,480
station_2983_0,station_1322_1,B_CMX010Z4F,CC,77.0,1,480
station_2983_0,station_1322_1,B_CMX010Z4G,CC,77.0,1,480
station_2983_0,station_2982_0,B_CMX010Z4F,CC,85.0,1,480
station_2983_0,station_2982_0,B_CMX010Z4G,CC,85.0,1,480
station_2984_0,station_2968_1,B_CMX010Z4F,CC,52.0,1,480
station_2984_0,station_2968_1,B_CMX010Z4G,CC,53.0,1,480
station_2985_0,station_1544_1,B_CMX010Z4F,CC,50.0,1,480
station_2985_0,station_1544_1,B_CMX010Z4G,CC,50.0,1,480
station_2986_0,station_933_16,B_CMX010Z4F,CC,66.0,1,480
station_2986_0,station_933_16,B_CMX010Z4G,CC,66.0,1,480
station_2987_0,station_2988_0,B_CMX010Z4F,CC,84.0,1,480
station_2987_0,station_2988_0,B_CMX010Z4G,CC,84.0,1,480
station_2987_0,station_2988_0,B_CMX010Z4H,CC,84.0,1,480
station_2988_0,station_1316_1,B_CMX010Z4F,CC,83.0,1,480
station_2988_0,station_1316_1,B_CMX010Z4G,CC,83.0,1,480
station_2988_0,station_1316_1,B_CMX010Z4H,CC,83.0,1,480
station_2989_0,station_1429_1,B_CMX010Z4F,CC,84.0,1,480
station_2989_0,station_1429_1,B_CMX010Z4G,CC,84.0,1,480
station_2989_0,station_1429_1,B_CMX010Z4H,CC,84.0,1,480
station_298_0,station_1452_0,B_CMX0300L3,MB,180.0,11,300
station_298_0,station_319_0,B_CMX0100Z1,CC,340.5,2,270
station_2990_0,station_2991_0,B_CMX010Z4G,CC,59.0,1,480
station_2990_0,station_3032_0,B_CMX010Z4K,CC,80.0,1,480
station_2990_1,station_3000_0,B_CMX010Z4G,CC,53.0,1,480
station_2990_1,station_3000_0,B_CMX010Z4K,CC,53.0,1,480
station_2990_2,station_2991_0,B_CMX010Z4K,CC,55.0,1,480
station_2991_0,station_2990_1,B_CMX010Z4K,CC,65.0,1,480
station_2991_0,station_2992_0,B_CMX010Z4G,CC,60.0,1,480
station_2991_1,station_2990_1,B_CMX010Z4G,CC,62.0,1,480
station_2992_0,station_2991_1,B_CMX010Z4G,CC,55.0,1,480
station_2992_0,station_2993_0,B_CMX010Z4G,CC,52.0,1,480
station_2993_0,station_2992_0,B_CMX010Z4G,CC,69.0,1,480
station_2993_0,station_2994_0,B_CMX010Z4G,CC,66.0,1,480
station_2994_0,station_2995_0,B_CMX010Z4G,CC,60.0,1,480
station_2994_1,station_2993_0,B_CMX010Z4G,CC,61.0,1,480
station_2995_0,station_2994_1,B_CMX010Z4G,CC,61.0,1,480
station_2995_0,station_2996_0,B_CMX010Z4G,CC,61.0,1,480
station_2996_0,station_2995_0,B_CMX010Z4G,CC,62.0,1,480
station_2996_0,station_2997_0,B_CMX010Z4G,CC,62.0,1,480
station_2997_0,station_2996_0,B_CMX010Z4G,CC,62.0,1,480
station_2997_0,station_2998_0,B_CMX010Z4G,CC,62.0,1,480
station_2998_0,station_2997_0,B_CMX010Z4G,CC,61.0,1,480
station_2998_0,station_2999_0,B_CMX010Z4G,CC,81.0,1,480
station_2999_0,station_2982_1,B_CMX010Z4G,CC,63.0,1,480
station_2999_0,station_2998_0,B_CMX010Z4G,CC,82.0,1,480
station_299_0,station_297_0,B_CMX0100Z1,CC,87.0,4,270
station_29_0,station_28_0,B_CMX090R11,PUMABUS,245.0,1,480
station_3000_0,station_1929_2,B_CMX010Z4G,CC,50.0,1,480
station_3000_0,station_3037_0,B_CMX010Z4K,CC,104.0,1,480
station_3001_0,station_3002_0,B_CMX010Z4H,CC,52.0,1,480
station_3002_0,station_3003_0,B_CMX010Z4H,CC,66.0,1,480
station_3003_0,station_463_3,B_CMX010Z4H,CC,79.0,1,480
station_3003_1,station_3015_1,B_CMX010Z4I,CC,68.0,1,480
station_3003_1,station_463_3,B_CMX010Z4I,CC,65.0,1,480
station_3004_0,station_3005_0,B_CMX010Z4H,CC,44.0,1,480
station_3004_0,station_3005_0,B_CMX010Z4I,CC,44.0,1,480
station_3005_0,station_3006_0,B_CMX010Z4H,CC,53.0,1,480
station_3005_0,station_3006_0,B_CMX010Z4I,CC,52.0,1,480
station_3005_0,station_463_3,B_CMX010Z4I,CC,85.0,1,480
station_3006_0,station_3007_0,B_CMX010Z4H,CC,52.0,1,480
station_3006_0,station_3007_0,B_CMX010Z4I,CC,52.0,1,480
station_3006_1,station_1316_2,B_CMX010Z4I,CC,76.0,1,480
station_3007_0,station_1969_1,B_CMX010Z4H,CC,44.0,1,480
station_3007_0,station_1969_1,B_CMX010Z4I,CC,44.0,1,480
station_3008_0,station_765_1,B_CMX010Z4H,CC,66.0,1,480
station_3008_0,station_765_1,B_CMX010Z4I,CC,136.0,1,480
station_3008_0,station_765_1,B_CMX010Z4J,CC,134.0,1,480
station_3008_0,station_765_1,B_CMX010Z4K,CC,134.0,1,480
station_3009_0,station_1528_8,B_CMX010Z4H,CC,57.0,1,480
station_3009_0,station_1528_8,B_CMX010Z4I,CC,57.0,1,480
station_3009_0,station_3010_0,B_CMX010Z4H,CC,65.0,1,480
station_3009_0,station_3010_0,B_CMX010Z4I,CC,65.0,1,480
station_300_0,station_299_0,B_CMX0100Z1,CC,45.0,4,270
station_3010_0,station_3009_0,B_CMX010Z4H,CC,66.0,1,480
station_3010_0,station_3009_0,B_CMX010Z4I,CC,66.0,1,480
station_3010_0,station_3011_0,B_CMX010Z4H,CC,52.0,1,480
station_3010_0,station_3011_0,B_CMX010Z4I,CC,52.0,1,480
station_3011_0,station_2977_0,B_CMX010Z4H,CC,45.0,1,480
station_3011_0,station_2977_0,B_CMX010Z4I,CC,45.0,1,480
station_3011_0,station_3010_0,B_CMX010Z4H,CC,64.0,1,480
station_3011_0,station_3010_0,B_CMX010Z4I,CC,64.0,1,480
station_3012_0,station_2977_0,B_CMX010Z4H,CC,82.0,1,480
station_3012_0,station_2977_0,B_CMX010Z4I,CC,82.0,1,480
station_3012_0,station_3013_0,B_CMX010Z4H,CC,47.0,1,480
station_3012_0,station_3013_0,B_CMX010Z4I,CC,47.0,1,480
station_3013_0,station_1320_1,B_CMX010Z4H,CC,66.0,1,480
station_3013_0,station_1320_1,B_CMX010Z4I,CC,66.0,1,480
station_3013_1,station_3012_0,B_CMX010Z4H,CC,63.0,1,480
station_3013_1,station_3012_0,B_CMX010Z4I,CC,63.0,1,480
station_3014_0,station_3015_0,B_CMX010Z4I,CC,58.0,1,480
station_3014_0,station_3016_0,B_CMX010Z4I,CC,72.0,1,480
station_3015_0,station_3003_1,B_CMX010Z4I,CC,46.0,1,480
station_3015_1,station_3014_0,B_CMX010Z4I,CC,73.0,1,480
station_3016_0,station_1362_2,B_CMX010Z4I,CC,47.0,1,480
station_3017_0,station_3018_0,B_CMX010Z4J,CC,47.0,1,480
station_3017_0,station_3018_0,B_CMX010Z4K,CC,47.0,1,480
station_3018_0,station_150_2,B_CMX010Z4J,CC,178.0,1,480
station_3018_0,station_150_2,B_CMX010Z4K,CC,179.0,1,480
station_3018_0,station_3019_0,B_CMX010Z4J,CC,74.0,1,480
station_3018_0,station_3019_0,B_CMX010Z4K,CC,74.0,1,480
station_3019_0,station_3018_0,B_CMX010Z4J,CC,66.0,1,480
station_3019_0,station_3018_0,B_CMX010Z4K,CC,67.0,1,480
station_3019_0,station_462_3,B_CMX010Z4J,CC,73.0,1,480
station_3019_0,station_462_3,B_CMX010Z4K,CC,73.0,1,480
station_301_0,station_300_0,B_CMX0100Z1,CC,91.0,4,270
station_3020_0,station_2966_0,B_CMX010Z4J,CC,61.0,1,480
station_3020_0,station_771_0,B_CMX010Z4J,CC,60.0,1,480
station_3021_0,station_2967_0,B_CMX010Z4J,CC,41.0,1,480
station_3021_0,station_3022_0,B_CMX010Z4J,CC,51.0,1,480
station_3022_0,station_3021_0,B_CMX010Z4J,CC,53.0,1,480
station_3022_0,station_3023_0,B_CMX010Z4J,CC,46.0,1,480
station_3023_0,station_3022_0,B_CMX010Z4J,CC,48.0,1,480
station_3023_0,station_3024_0,B_CMX010Z4J,CC,68.0,1,480
station_3024_0,station_3025_0,B_CMX010Z4J,CC,76.0,1,480
station_3024_1,station_3023_0,B_CMX010Z4J,CC,66.0,1,480
station_3025_0,station_3024_1,B_CMX010Z4J,CC,77.0,1,480
station_3025_0,station_3026_0,B_CMX010Z4J,CC,63.0,1,480
station_3026_0,station_2971_2,B_CMX010Z4J,CC,61.0,1,480
station_3026_0,station_3025_0,B_CMX010Z4J,CC,54.0,1,480
station_3027_0,station_2971_2,B_CMX010Z4J,CC,61.0,1,480
station_3028_0,station_1849_10,B_CMX010Z4K,CC,60.0,1,480
station_3028_0,station_3029_0,B_CMX010Z4K,CC,56.0,1,480
station_3029_0,station_3028_0,B_CMX010Z4K,CC,46.0,1,480
station_3029_0,station_3030_0,B_CMX010Z4K,CC,61.0,1,480
station_302_0,station_302_1,B_CMX0100Z1,CC,60.0,3,270
station_302_1,station_303_0,B_CMX0100Z1,CC,34.0,3,270
station_302_2,station_1343_0,B_CMX0200L6,METRO,132.0,3,240
station_302_2,station_1344_0,B_CMX0200L6,METRO,84.0,3,240
station_3030_0,station_3029_0,B_CMX010Z4K,CC,50.0,1,480
station_3030_0,station_3031_0,B_CMX010Z4K,CC,67.0,1,480
station_3031_0,station_1929_0,B_CMX010Z4K,CC,78.0,1,480
station_3031_0,station_3030_0,B_CMX010Z4K,CC,67.0,1,480
station_3032_0,station_2990_2,B_CMX010Z4K,CC,82.0,1,480
station_3032_0,station_3033_0,B_CMX010Z4K,CC,75.0,1,480
station_3033_0,station_3034_0,B_CMX010Z4K,CC,106.0,1,480
station_3033_1,station_3032_0,B_CMX010Z4K,CC,91.0,1,480
station_3034_0,station_3033_1,B_CMX010Z4K,CC,92.0,1,480
station_3034_0,station_3035_0,B_CMX010Z4K,CC,150.0,1,480
station_3035_0,station_2979_3,B_CMX010Z4K,CC,119.0,1,480
station_3035_0,station_3034_0,B_CMX010Z4K,CC,150.0,1,480
station_3036_0,station_2979_1,B_CMX010Z4K,CC,183.0,1,480
station_3037_0,station_3031_0,B_CMX010Z4K,CC,83.0,1,480
station_3038_0,station_607_3,B_CMX010Z2A,CC,43.0,1,480
station_3039_0,station_2442_24,B_CMX010Z2B,CC,55.0,1,480
station_303_0,station_304_0,B_CMX0100Z1,CC,67.0,3,270
station_3040_0,station_3058_0,B_CMX010Z2C,CC,67.0,1,480
station_3040_1,station_1762_5,B_CMX010Z2C,CC,331.0,1,480
station_3040_1,station_3058_0,B_CMX010Z2F,CC,63.0,1,480
station_3041_0,station_195_27,B_CMX010Z2D,CC,158.0,1,480
station_3042_0,station_3043_0,B_CMX010Z2D,CC,57.0,1,480
station_3042_0,station_3050_0,B_CMX010Z2D,CC,69.0,1,480
station_3043_0,station_2600_2,B_CMX010Z2D,CC,76.0,1,480
station_3046_0,station_2597_4,B_CMX010Z2D,CC,56.0,1,480
station_3046_0,station_3047_0,B_CMX010Z2D,CC,63.0,1,480
station_3047_0,station_3046_0,B_CMX010Z2D,CC,58.0,1,480
station_3047_0,station_3048_0,B_CMX010Z2D,CC,68.0,1,480
station_3048_0,station_3047_0,B_CMX010Z2D,CC,74.0,1,480
station_3048_0,station_3049_0,B_CMX010Z2D,CC,89.0,1,480
station_3049_0,station_3048_0,B_CMX010Z2D,CC,86.0,1,480
station_304_0,station_1451_0,B_CMX0300L3,MB,82.0,11,300
station_304_0,station_305_0,B_CMX0300L3,MB,89.0,11,300
station_304_0,station_309_0,B_CMX0100Z1,CC,290.0,3,270
station_304_1,station_306_0,B_CMX0100Z1,CC,225.2,5,270
