station_id,agency_id,lat,lon,stop_name
station_1672_0,RTP,19.31788,-99.22889,Emiliano Zapata - Pachuca
station_1672_1,RTP,19.31736,-99.22969,Av. San Francisco - Ferrocarril de Cuernavaca
station_1672_2,RTP,19.317635000000003,-99.23094499999999,Luis Cabrera - Ferrocarril de Cuernavaca
station_1672_3,RTP,19.3167,-99.23195,Autopista Urbana Poniente - Universidad Anahuac del Sur
station_1672_4,RTP,19.31633,-99.23256,Autopista Urbana Poniente - Roberto Díaz Elizondo
station_1673_0,RTP,19.31583,-99.23006,Av. San Francisco - Tlaxcala
station_1674_0,RTP,19.31459,-99.23248,Av. San Francisco - Reforma
station_1675_0,RTP,19.31376,-99.23405,Av. San Francisco - Chabacano
station_1675_1,RTP,19.31323,-99.23499,Av. San Francisco - Callejón del Prado
station_1676_0,RTP,19.31212,-99.23698,Av. San Francisco - Frente a No. 337
station_1677_0,RTP,19.30888,-99.24124,Av. San Francisco - Callejón del Toro
station_1678_0,RTP,19.30746,-99.2425,Av. San Francisco - Priv. de San Francisco
station_1679_0,RTP,19.30619,-99.24319,Primera Cerrada San Francisco
station_167_2,METRO,19.45514,-99.11354,Consulado
station_167_3,RTP,19.45641,-99.11449,Honorable Congreso de la Unión - Río Consulado
station_167_4,CC,19.4558,-99.114345,Circuito Interior - Congreso de la Unión
station_167_5,CC,19.45682,-99.116076,Circuito Interior - Tetela del Oro
station_167_6,CC,19.454961,-99.11328950000001,Circuito Interior - Metro Consulado
station_167_7,CC,19.457238,-99.115642,Circuito Interior - Norte 58-A
station_1680_0,RTP,19.30487,-99.24612,La Perita - San Francisco
station_1680_1,RTP,19.30547,-99.247,Del Rosal - La Teja
station_1681_0,RTP,19.30833,-99.26431,Av. Ojo de agua - Oyamel
station_1682_0,RTP,19.13557,-99.17419,Carretera Federal a Cuernavaca - Km 39.6
station_1682_1,RTP,19.13536,-99.1742,Carretera Federal a Cuernavaca - Pueblo de Parres
station_1683_0,RTP,19.14888,-99.16585,Carretera Federal a Cuernavaca - Km 37 Parque las Maravillas
station_1684_0,RTP,19.155495,-99.163005,Carretera Federal a Cuernavaca - Km 36.5 Ciclopista
station_1685_0,RTP,19.16144,-99.161315,Carretera Federal a Cuernavaca - Km 36 El Sifon
station_1686_0,RTP,19.170994999999998,-99.159855,Carretera Federal a Cuernavaca - Km 34
station_1687_0,RTP,19.1757,-99.161925,Carretera Federal a Cuernavaca - Km 33.5
station_1688_0,RTP,19.18385,-99.16427,Carretera Federal a Cuernavaca - Km 33 Teteocotla
station_1689_0,RTP,19.18674,-99.16414,Carretera Federal a Cuernavaca - Km 32.6
station_168_0,METRO,19.45887,-99.11949,Valle Gómez
station_168_1,CC,19.4587925,-99.1192425,Circuito Interior - Metro Valle Gómez
station_1690_0,RTP,19.192145,-99.16581500000001,Carretera Federal a Cuernavaca - Oyameyo
station_1691_0,RTP,19.19795,-99.16567,Carretera Federal a Cuernavaca - Km 31 Camino Antiguo al Ajusco
station_1692_0,RTP,19.201935000000002,-99.15841499999999,Carretera Federal a Cuernavaca - Km 30.5
station_1693_0,RTP,19.2095,-99.15549,Carretera Federal a Cuernavaca - Km 30
station_1693_1,RTP,19.20945,-99.15548,Carretera Federal a Cuernavaca - Km 29.5 Ahuacatitla
station_1694_0,RTP,19.2183,-99.14989,Carretera Federal a Cuernavaca - Km 28 Camino a Santana
station_1694_1,RTP,19.218555000000002,-99.14984,Carretera Federal a Cuernavaca - Km 27.5
station_1695_0,RTP,19.19977,-99.16437,Carretera Federal a Cuernavaca - Km 31 Camino Antiguo al Ajusco
station_1696_0,RTP,19.18035,-99.16118,Carretera Federal a Cuernavaca - Km 33
station_1697_0,RTP,19.13388,-99.17677,Carretera Federal a Cuernavaca
station_1697_1,RTP,19.13313,-99.17756,C. C. Parres - Carretera Federal a Cuernavaca y Circunvalación
station_1698_0,RTP,19.329415,-99.255455,Alta Tensión - Flor de Campo
station_1699_0,RTP,19.329355,-99.251755,Calle Geranio - Av. de las Torres
station_169_1,MB,19.46107,-99.12764,Misterios
station_169_2,MB,19.46239,-99.12732,Misterios
station_169_3,TROLE,19.46056,-99.12651,Río Consulado
station_169_4,TROLE,19.46205,-99.12744,Río Consulado
station_169_5,CC,19.461662,-99.127236,Circuito Interior -Calzada de los Misterios
station_169_6,CC,19.461029,-99.126041,Circuito Interior - Calzada de Guadalupe
station_169_7,CC,19.461555,-99.128088,Circuito Interior - Av. Misterios
station_16_0,RTP,19.32668,-99.21249,SAMS
station_16_1,CC,19.32505,-99.21432,Periférico - Blvd. de la Luz
station_16_2,CC,19.32632000000001,-99.21355,Periférico - Protección Civil
station_16_3,RTP,19.32513,-99.21518,Anillo Periférico - DIF
station_16_4,RTP,19.32702,-99.21293,Cerrada Redención
station_16_5,RTP,19.32516,-99.21418,Boulevard de la Luz
station_1700_0,RTP,19.331145,-99.24723,Calle Margaritas - Av. de las Torres
station_1701_0,RTP,19.33242,-99.24349000000001,Cda. Amapola - Av. de los Tanques
station_1702_0,RTP,19.333565,-99.23879500000001,Av. Carlos Lazo - Av. de los Tanques
station_1702_1,RTP,19.333065,-99.23758000000001,Autopista Urbana Poniente - Av. de las Torres
station_1703_0,RTP,19.33634,-99.22752,Glaciar - Calle San Pablo
station_1704_0,RTP,19.33743,-99.22422,Glaciar - Residencial María Isabel
station_1705_0,RTP,19.33855,-99.22,Cda. Seminario - Av. Toluca
station_1706_0,RTP,19.33974,-99.21638,Cda. Loma de los Juanes  - Av. Torres Ixtapantongo
station_1707_0,RTP,19.34113,-99.21196,Av. Toluca - Zamora
station_1708_0,RTP,19.34114,-99.20751,Calle Acámbaro - Av. Toluca
station_1709_0,RTP,19.34248,-99.20456,Antiguo Camino a Acapulco - Salvatierra
station_170_0,METRO,19.46311,-99.13024,Misterios
station_170_1,CC,19.463147499999998,-99.1303465,Circuito Interior - Metro Misterios
station_1710_0,RTP,19.349063666666666,-99.19747833333334,Diego Rivera
station_1710_0,CC,19.349063666666666,-99.19747833333334,Diego Rivera
station_1710_2,RTP,19.348805,-99.19840500000001,Magnolia
station_1710_3,CC,19.349091,-99.199108,Aida
station_1711_0,RTP,19.34852,-99.19341,Altavista - Reforma
station_1711_1,CC,19.348558,-99.193351,Reforma
station_1711_1,RTP,19.348558,-99.193351,Reforma
station_1711_2,RTP,19.348775,-99.19468,Reyna
station_1712_0,RTP,19.33929,-99.20498,Jalapa - Calle Querétaro
station_1713_0,RTP,19.33982,-99.20801,Ajusco - Rómulo O'Farril
station_1714_0,RTP,19.33801,-99.21174,Ferrocarril de Cuernavaca
station_1715_0,RTP,19.33853,-99.21489,Glaciar - Ixtapantongo
station_1716_0,RTP,19.33748,-99.22226,Glaciar - Residencial María Isabel
station_1717_0,RTP,19.33661,-99.22608,Glaciar - Calle San Pedro
station_1718_0,RTP,19.33571,-99.2302,Calle Doctor Nabor Carrillo Flores - Glaciar
station_1719_0,RTP,19.33462,-99.23438,Roberto Ríos Elizondo
station_1719_1,RTP,19.33476,-99.23472,Autopista Urbana Poniente - Roberto Ríos Elizondo
station_171_1,CC,19.465121,-99.133452,Circuito Interior - Puente de Paganini
station_171_2,CC,19.464684,-99.133488,Circuito Interior - Tamagno
station_1720_0,RTP,19.21454,-99.1719,Carretera Federal a Cuernavaca - Km 30.5 Las margaritas
station_1721_0,RTP,19.21042,-99.16861,Carretera Federal a Cuernavaca - Las Margaritas
station_1722_0,RTP,19.2076,-99.16068,Carretera Federal a Cuernavaca - Km 30.3 Anacahuita
station_1723_0,RTP,19.207785,-99.156395,Carretera Federal a Cuernavaca - Anacahuita
station_1724_0,RTP,19.213815,-99.15141,Carretera Federal a Cuernavaca - El Cantil
station_1724_1,RTP,19.21392,-99.1519,Av. El Cantil
station_1725_0,RTP,19.23526,-99.15733,Carretera Federal a Cuernavaca - Km 25.5 México Ajusco
station_1725_1,RTP,19.23531,-99.15752,Kilometro 25.5 Av. México
station_1725_2,RTP,19.23548,-99.15742,Kilometro 25.5
station_1726_0,RTP,19.240695,-99.16165000000001,Carretera Federal a Cuernavaca - Km 24.5 Terrazas
station_1726_1,RTP,19.241,-99.16247,Possenti
station_1726_2,RTP,19.24058,-99.16202,Av. México Ajusco
station_1726_3,RTP,19.24067,-99.16147,Kilometro 24.5
station_1727_0,RTP,19.241590000000002,-99.165265,Hipocampo
station_1727_1,RTP,19.24175,-99.16567,Clavelito
station_1727_2,RTP,19.24155,-99.16557,Frente a Hipocampo
station_1727_3,RTP,19.24188,-99.16733,Colegio Peterson
station_1727_4,RTP,19.24198,-99.16697,Kilometro 23
station_1727_5,RTP,19.24158,-99.16493,Kilometro 23.5
station_1728_0,RTP,19.25765,-99.17551,Rinconada Paseo de San Juan
station_1728_1,RTP,19.257620000000006,-99.17553,Carretera Federal a Cuernavaca - Rinconada Paseo de San Juan
station_1729_0,RTP,19.28755,-99.15835,Viaducto - Tlalpan Arenal
station_1729_1,RTP,19.2862,-99.15703,Viaducto Tlalpan - Arenal
station_1729_2,RTP,19.28679,-99.15717,Viaducto Tlalpan - San Fernando
station_1729_3,RTP,19.2876,-99.15833,San Fernando - Nutrición
station_1730_0,RTP,19.29097,-99.14961,Viaducto
station_1730_1,RTP,19.29089,-99.14952,Calz. México Xochimilco - Xomalli
station_1731_0,RTP,19.24704,-99.15382,CDMX - Cuernavaca
station_1732_0,RTP,19.25205,-99.15582,Prol. Benito Juárez - Calle Miraflores
station_1733_0,RTP,19.42218,-99.13375,Chimalpopoca
station_1734_0,RTP,19.26189,-99.16591,Autopista México-Cuernavaca - CDMX
station_1735_0,CC,19.3113104425,-99.1239425,Eje 1 Canal de Miramontes - Calz. de las Bombas
station_1735_0,RTP,19.3113104425,-99.1239425,Eje 1 Canal de Miramontes - Calz. de las Bombas
station_1735_1,RTP,19.311225,-99.12397,Calz. de las Bombas
station_1736_0,CC,19.304451000000004,-99.12458500000001,Eje 1 Canal de Miramontes - Calz. del Hueso
station_1736_0,RTP,19.304451000000004,-99.12458500000001,Eje 1 Canal de Miramontes - Calz. del Hueso
station_1736_1,RTP,19.30788,-99.12439,Rancho Mante
station_1736_2,RTP,19.304005,-99.124615,Calz. del Hueso
station_1736_3,RTP,19.30685,-99.12422,Rancho Vista Hermosa
station_1736_4,RTP,19.3023,-99.12461,Parma
station_1736_5,CC,19.308072,-99.12436,Canal de Miramontes y Rancho Mante
station_1736_6,CC,19.306842,-99.12424,Canal de Miramontes y Vista Hermosa
station_1737_0,RTP,19.30038,-99.12502,Eje 1 Canal de Miramontes - Siena
station_1737_1,RTP,19.30035,-99.1251,Monza
station_1737_2,RTP,19.30012,-99.12484,Siena
station_1737_3,CC,19.3002755,-99.124948,Canal de Miramontes y Monza
station_1738_0,RTP,19.282703333333334,-99.12506933333333,San Lorenzo - División del Norte
station_1738_0,CC,19.282703333333334,-99.12506933333333,San Lorenzo - División del Norte
station_1738_1,RTP,19.28192,-99.12452,Calle 14 de Febrero - Prol. División del Norte
station_1738_3,RTP,19.28262,-99.12483,Prol. División del Norte - 10 de Abril 1919
station_1738_4,CC,19.282247,-99.12461,Prol. Div. Del Norte y 10 de Abril
station_1739_0,RTP,19.27971,-99.12348,Prol. División del Norte - Plan de Ayala
station_1739_1,RTP,19.27957,-99.1232,Prol. División del Norte - Felipe Neri
station_1739_2,RTP,19.27982,-99.12331,Prol. División del Norte - Ricardo Flores Magón
station_1739_3,RTP,19.27915,-99.12309,Felipe Ángeles
station_1739_4,RTP,19.27925,-99.12287,Villa de Ayala
station_1739_5,CC,19.27933,-99.123198,Prol. Div. Del Norte y Privada del Bosque
station_1739_6,CC,19.27922,-99.12289,Prol. Div. Del Norte y Constitución de 1824
station_1740_0,RTP,19.261815,-99.09901500000001,Calle Dalia - Av. Nuevo León
station_1740_1,CC,19.261852,-99.099171,Av. Nuevo León y Dalia
station_1741_0,RTP,19.260765,-99.094075,Callejón la Gloria - Av. Nuevo León
station_1741_1,CC,19.2607455,-99.0940305,Av. Nuevo León y La Gloria
station_1742_0,RTP,19.259900000000002,-99.09028,Pino - Callejón San Lorenzo
station_1742_1,CC,19.259825,-99.09015,Av. Nuevo León y Pino
station_1742_2,CC,19.259815,-99.089843,Av. Nuevo León y Callejón San Lorenzo
station_1743_0,RTP,19.259140000000002,-99.086265,Callejón Begonia - Av. Nvo. León
station_1743_1,CC,19.25917,-99.087568,Av. Nuevo León y La Curva
station_1744_0,RTP,19.25819,-99.08162,Av. Nuevo León - Calle Zacapa
station_1744_1,CC,19.25823,-99.081532,Av. Nuevo León y Alamo
station_1744_2,CC,19.258154,-99.081546,Zacapa
station_1745_0,RTP,19.25642,-99.07292,Tenochtitlan - Cerrada Benito Juárez
station_1745_1,RTP,19.25678,-99.07418,Av. Nuevo León - Priv. Nuevo León
station_1745_2,CC,19.256297500000002,-99.0723075,Av. Nuevo León y Ignacio Zaragoza
station_1746_0,RTP,19.25728,-99.07723,Tenochtitlan - Cerrada Benito Juárez
station_1746_1,RTP,19.25755,-99.07816,Av. Nuevo León - Calle del Puente
station_1746_2,CC,19.257457,-99.077985,Av. Nuevo León y Del Puente
station_1746_3,CC,19.257452,-99.077795,Av. Nuevo León y Magnolia
station_1747_0,CC,19.2555325,-99.068886,La Huerta - Nuevo León
station_1747_0,RTP,19.2555325,-99.068886,La Huerta - Nuevo León
station_1747_1,CC,19.255283,-99.068129,Cerrada la Huerta
station_1748_0,RTP,19.2532,-99.06188,Actopan - México Poniente
station_1748_1,RTP,19.25332,-99.06182,Av. México Poniente
station_1748_2,RTP,19.25352,-99.06236,Av. Actopan
station_1748_3,CC,19.253236,-99.061869,Av. San Pedro Atocpan y Caltongo
station_1748_4,CC,19.253423,-99.061959,Av. San Pedro Atocpan y Av. México
station_1749_0,RTP,19.2491,-99.05698,Cuauhtémoc - Carretera a Oaxtepec
station_1749_1,RTP,19.24917,-99.057295,Acueducto
station_1749_2,RTP,19.24697,-99.05663,Carretera a Oaxtepec 2
station_1749_3,RTP,19.24992,-99.0585035,Lazaro Cardenas
station_1749_3,CC,19.24992,-99.0585035,Lazaro Cardenas
station_1749_4,RTP,19.24878,-99.05678,Carretera a Oaxtepec 3
station_1749_5,CC,19.249791,-99.058296,Av. San Pedro Atocpan y Lázaro Cárdenas
station_1749_6,CC,19.24822,-99.056947,Av. Cuauhtémoc y Cerrada Acueducto
station_1749_7,CC,19.247076,-99.05663899999999,Av. Cuauhtémoc y Pirules
station_1749_8,CC,19.2491165,-99.05681000000001,Av. Cuauhtémoc y Acueducto San Gregorio
station_174_1,CC,19.464175,-99.156899,Circuito Interior - Av Jardín
station_174_2,CC,19.463782,-99.159103,Ciudad Jardin - Bajo Puente
station_1750_0,RTP,19.25512,-99.06563,México Poniente - Chapultepec
station_1750_1,RTP,19.25529,-99.0653,Lopez Mateos
station_1750_2,RTP,19.25566,-99.06485,Gustavo Díaz Ordaz
station_1750_3,RTP,19.25489,-99.0654,Tercera Cerrada de Minas
station_1750_4,RTP,19.25441,-99.06663,San Juan Minas
station_1750_5,CC,19.255071,-99.06651,Av. Chapultepec y Adolfo Lopez Mateos
station_1751_0,RTP,19.27778,-99.12208,Prol. División del Norte - Manifiesto de Villa
station_1751_1,RTP,19.27678,-99.12148,Francisco Goytia - Tierra y Libertad
station_1751_2,RTP,19.27687,-99.12182,Plan de la Noria
station_1751_3,RTP,19.27689,-99.1215,Plan de la Noria y  Preparatoria 1
station_1751_4,CC,19.2768415,-99.121645,Prol. Div. Del Norte y Tierra y Libertad
station_1752_0,RTP,19.2566,-99.18139,Calle Cerro Tetenco - Calle Cerro Tlalpuente
station_1753_0,RTP,19.26395,-99.17242999999999,Cerrada Diligencias - Calle Orquídea
station_1754_0,RTP,19.2588,-99.18525,Cerro de las Batallas - Calle Sierra Acapaxtla
station_1755_0,RTP,19.35582,-99.10382,Calz. Ermita Iztapalapa - Aurrera
station_1756_0,RTP,19.360885,-99.13427,Sur 73 - Manuel Gamio
station_1757_0,RTP,19.36539,-99.14913,Emiliano Zapata y Mpo. Libre - Odesa
station_1758_1,RTP,19.36079,-99.28,C. C. Centro Comercial Santa Fe - Av. Vasco de Quiroga y Juan Salvador Agraz
station_1759_1,RTP,19.54327,-99.15207,Vicente Guerrero
station_175_1,CC,19.45965,-99.16302,Eulalia Gúzman y Río Consulado
station_175_2,CC,19.45981,-99.16333,Eulalia Gúzman y Jardín
station_175_3,CC,19.4596,-99.16199,Eulalia Gúzman y Circuito
station_175_4,CC,19.459319999999998,-99.16274250000001,Circuito Interior - Eje 2 Norte
station_1760_0,RTP,19.32277,-99.07249,Anillo Periférico Canal de Garay - Reclusorio Oriente
station_1760_1,RTP,19.32446,-99.07105,Anillo Periférico Canal de Garay - C.R.I.T.
station_1760_10,CC,19.324644,-99.070187,Av. Reforma - Andador 8
station_1760_11,CC,19.322523,-99.071903,Av. Reforma - Esquina Suroeste Reclusorio
station_1760_12,CC,19.322036,-99.07123,Av. Reforma - Ignacio Zaragoza
station_1760_13,CC,19.326837,-99.068706,Río Nilo - Periférico
station_1760_14,CC,19.327105,-99.069063,Periférico - Cda. de Bilbao
station_1760_2,RTP,19.32526,-99.07006,Anillo Periférico Canal de Garay -C.R.I.T.
station_1760_3,RTP,19.32247,-99.07251,Anillo Periférico Canal de Garay - Lebrija y Reforma
station_1760_4,RTP,19.32372,-99.07173,Anillo Periférico Canal de Garay - EspaNa
station_1760_5,RTP,19.326790000000003,-99.06903,Anillo Periférico Canal de Garay - Bilbao
station_1760_6,CC,19.323344,-99.0718655,Periférico - España
station_1760_7,CC,19.325275,-99.070079,Periférico - Catarroja
station_1760_8,CC,19.326499,-99.069128,Periférico - Bilbao
station_1760_9,CC,19.325802,-99.069222,Reforma - Andador 2
station_1761_1,RTP,19.30728,-99.08456,Anillo Periférico Canal de Garay - Calle 20
station_1761_2,RTP,19.30786,-99.08507,Anillo Periférico Canal de Garay - Area Federal Fave Sedena
station_1762_0,RTP,19.34674,-99.25426,Av. Centenario - Circuito de los Poetas
station_1762_1,RTP,19.34731,-99.25417,Av. Centenario - Frente  a 1825
station_1762_2,RTP,19.34941,-99.2515,Av. Centenario - Frente a 1701
station_1762_3,RTP,19.34861,-99.25278,Av. Centenario - Frente a No. 1732
station_1762_4,CC,19.3492495,-99.2516455,Tarango I
station_1762_5,CC,19.3479805,-99.253803,Temis
station_1763_0,RTP,19.351395,-99.24864500000001,Av. Centenario - Frente a No. 2760
station_1763_1,CC,19.351641,-99.248322,Unidad 3002
station_1763_2,CC,19.350791,-99.249447,Unidad 2761
station_1763_3,CC,19.350157,-99.249984,Rancho Arealco
station_1763_4,CC,19.351477,-99.248272,Frente a 3004
station_1764_0,RTP,19.35269,-99.24643,Av. Centenario - Frente a No. 3000
station_1764_1,CC,19.352557,-99.246542,Unidad 3004
station_1764_2,CC,19.352476,-99.246369,Banda Farfan
station_1765_0,RTP,19.34667,-99.25722,Av. Centenario - Bosques de Tarango
station_1766_0,RTP,19.35919666666667,-99.26078333333334,Av.  Carlos Lazo - Frente a Tecnológico de Monterrey
station_1766_1,RTP,19.358977,-99.260992,Frente tec de monterrey
station_1767_0,RTP,19.36194,-99.2625,Av. Carlos Lazo - Jaime Barrios Sierra
station_1767_1,RTP,19.3619,-99.26174,Barros Sierra
station_1767_2,RTP,19.36178,-99.26256,Carlos Lazo - Barros Sierra
station_1767_3,RTP,19.361073,-99.261005,Pasando Tec de Monterrey
station_1768_0,RTP,19.36722,-99.26111,Av. Santa Fe - Ernesto Domínguez
station_1768_1,RTP,19.36825,-99.26072,Av. Santa Fe
station_1768_2,RTP,19.36823,-99.26012,Antonio Dovali Jaime 2
station_1768_3,RTP,19.368367,-99.259938,Frente plaza samara
station_1769_0,RTP,19.3675,-99.26361,Prol. Vasco de Quiroga - Agustín Manuel Chavez
station_1769_1,RTP,19.36918,-99.26196,Prol. Paseo de la Reforma - Guillermo Haro
station_1769_2,RTP,19.367205,-99.26423,Ernesto Domínguez 2
station_1769_3,RTP,19.36837,-99.26328,Entrada Universidad Ibero
station_1769_4,RTP,19.36858,-99.26254,González Camarena
station_1769_5,RTP,19.36885,-99.26282,Estacionamiento Universidad Ibero
station_176_0,CC,19.45359,-99.16386,Instituto Tecnico Industrial 255
station_176_1,CC,19.45196,-99.16449,Manuel Carpio
station_176_10,CC,19.45024,-99.16691,Maestro Rural - Av. de los Maestros
station_176_11,CC,19.4476,-99.16147,José Antonio Alzate y Fresno
station_176_12,CC,19.44817,-99.16512,José Antonio Alzate y Circuito
station_176_13,CC,19.448155,-99.16575,José Antonio Alzate y Lauro Aguirre
station_176_13,RTP,19.448155,-99.16575,José Antonio Alzate y Lauro Aguirre
station_176_14,RTP,19.44683,-99.15737,Santa Maria Ribera - Antonio Alzate
station_176_15,RTP,19.4472,-99.15803,Jaime Torres Bodet - Antonio Alzate
station_176_16,CC,19.451755666666667,-99.16417833333334,Circuito Interior - Manuel Carpio
station_176_17,RTP,19.44999,-99.16532,Lauro Aguirre - Salvador Díaz Mirón
station_176_18,CC,19.452789,-99.163926,Circuito Interior - Casco de Santo Tomas
station_176_19,CC,19.4480485,-99.164697,Circuito Interior - Eje 1 Norte
station_176_20,CC,19.450066,-99.164277,Circuito Interior - Díaz Mirón
station_176_3,CC,19.447005,-99.157355,Eje 1 Norte José Antonio Alzate - Santa María la Ribera
station_176_4,CC,19.44754,-99.16008,Eje 1 Norte José Antonio Alzate - Sabino
station_176_5,CC,19.44782,-99.162405,Eje 1 Norte José Antonio Alzate - Cedro
station_176_6,CC,19.4482,-99.16414,Eje 1 Norte José Antonio Alzate - Circuito Interior Av. Intituto Técnico Industrial
station_176_7,RTP,19.45042666666667,-99.16656666666667,Salvador Díaz Mirón - Av. de los Maestros
station_176_7,CC,19.45042666666667,-99.16656666666667,Salvador Díaz Mirón - Av. de los Maestros
station_176_8,CC,19.44724,-99.15934,Eje 1 Norte José Antonio Alzate - Naranjo
station_176_9,CC,19.44891,-99.16691,Av. de los Maestros - José Antonio Alzate
station_1770_0,RTP,19.37387,-99.26368,Prol. Paseo de la Reforma - Roberto Becerril
